reference,name,geometry,address-text,article-4-direction,article-4-direction-rules,notes,start-date,end-date,entry-date,Permitted-development-rights
12529 54.99296, -1.612683 54.993335, -1.612693 54.993361, -1.612687 54.993394, -1.612672 54.993462, -1.612552 54.993922, -1.612439 54.994331, -1.612406 54.994466, -1.612403 54.994506, -1.612365 54.994957, -1.612325 54.995354, -1.612303 54.995656, -1.61225 54.996315, -1.612235 54.99661, -1.612241 54.996789, -1.612255 54.997117, -1.612252 54.99718, -1.612237 54.997204, -1.61221 54.997226, -1.612179 54.99724, -1.612142 54.997253, -1.612101 54.99726, -1.612043 54.997264, -1.611859 54.997276, -1.611839 54.997284, -1.611832 54.997295, -1.611832 54.997319, -1.611845 54.997697, -1.611843 54.997721, -1.611813 54.997734, -1.611391 54.997894, -1.611367 54.997898, -1.611345 54.997898, -1.611326 54.997897, -1.611309 54.997895, -1.611284 54.997889, -1.611272 54.997879, -1.611237 54.997843, -1.611215 54.997814, -1.611208 54.997797, -1.61118 54.997723, -1.61113 54.99756, -1.611069 54.997357, -1.610999 54.997138, -1.610973 54.997073, -1.610969 54.997008, -1.610956 54.996875, -1.610914 54.996661)),((-1.611365 55.001753, -1.611367 55.001775, -1.611346 55.001785, -1.611326 55.001787, -1.611298 55.001788, -1.611009 55.001748, -1.61077 55.001707, -1.610737 55.001763, -1.6103 55.0017, -1.610377 55.001529, -1.610452 55.001363, -1.610562 55.001136, -1.610643 55.000952, -1.610718 55.000794, -1.610804 55.000596, -1.610862 55.000477, -1.61092 55.000367, -1.610281 55.00028, -1.609713 55.000202, -1.609148 55.000126, -1.609233 54.999924, -1.609322 54.999703, -1.609403 54.999523, -1.609463 54.999376, -1.609561 54.999151, -1.609654 54.998928, -1.609746 54.998688, -1.610512 54.998776, -1.61099 54.998831, -1.611381 54.99887, -1.611844 54.998917, -1.612535 54.998991, -1.612724 54.999014, -1.612894 54.999041, -1.613108 54.999079, -1.613303 54.999112, -1.613438 54.999127, -1.614062 54.999192, -1.614761 54.999269, -1.615265 54.999319, -1.615332 54.999326, -1.615392 54.999339, -1.615468 54.999356, -1.615601 54.999412, -1.61585 54.999532, -1.615918 54.999571, -1.61595 54.999598, -1.615966 54.999629, -1.615971 54.999653, -1.615977 54.999683, -1.615974 54.999702, -1.615968 54.999727, -1.615888 54.999881, -1.615776 55.000123, -1.615681 55.000329, -1.615669 55.000356, -1.615652 55.000371, -1.615625 55.000387, -1.61559 55.000399, -1.615467 55.00045, -1.615366 55.000489, -1.615328 55.0005, -1.615286 55.000514, -1.615115 55.000553, -1.615022 55.00057, -1.614853 55.000589, -1.614714 55.0006, -1.614604 55.000606, -1.614524 55.000604, -1.61419 55.000569, -1.613789 55.000521, -1.613629 55.00051, -1.613553 55.00051, -1.61347 55.000513, -1.61326 55.000534, -1.613152 55.00055, -1.613027 55.000577, -1.612885 55.000615, -1.612762 55.000647, -1.612727 55.000653, -1.61269 55.000656, -1.612646 55.000656, -1.612601 55.000656, -1.612531 55.000646, -1.612516 55.000645, -1.612464 55.000775, -1.612403 55.000955, -1.61225 55.000929, -1.61215 55.00099, -1.611638 55.000911, -1.611512 55.001191, -1.611484 55.001256, -1.61146 55.001323, -1.611407 55.00151, -1.611387 55.001598, -1.61137 55.001695, -1.611365 55.001753)),((-1.63286 54.982666, -1.632954 54.982712, -1.633086 54.982785, -1.633184 54.982864, -1.633303 54.982978, -1.63335 54.983025, -1.633393 54.983023, -1.633437 54.983019, -1.633467 54.983012, -1.633526 54.983066, -1.63362 54.983172, -1.633649 54.983216, -1.633689 54.983278, -1.633734 54.983365, -1.633801 54.983502, -1.633829 54.983554, -1.63384 54.983588, -1.633912 54.983792, -1.633945 54.98393, -1.634013 54.984171, -1.634075 54.984415, -1.634117 54.984569, -1.634159 54.984713, -1.634189 54.984834, -1.634196 54.98486, -1.634212 54.984985, -1.634257 54.985253, -1.634272 54.985443, -1.634261 54.985444, -1.634269 54.985654, -1.634267 54.985807, -1.634268 54.985907, -1.634255 54.985931, -1.634224 54.985944, -1.634194 54.985958, -1.63416 54.985961, -1.634131 54.985964, -1.634078 54.985964, -1.634048 54.985962, -1.634021 54.985959, -1.633925 54.985933, -1.633499 54.985815, -1.632927 54.98566, -1.632859 54.985641, -1.632606 54.9859, -1.632317 54.986201, -1.632258 54.986264, -1.631787 54.986115, -1.631208 54.98593, -1.630844 54.985819, -1.630385 54.985673, -1.629768 54.985481, -1.629146 54.985282, -1.628639 54.985124, -1.627723 54.984841, -1.627226 54.984677, -1.626628 54.984469, -1.626114 54.984291, -1.625593 54.98412, -1.625179 54.983992, -1.624515 54.983811, -1.62389 54.983657, -1.623188 54.983471, -1.622806 54.983373, -1.622959 54.983104, -1.62298 54.983079, -1.623661 54.983265, -1.62376 54.983242, -1.623854 54.983065, -1.623981 54.982829, -1.624343 54.982955, -1.624451 54.98296, -1.624734 54.983041, -1.625418 54.983254, -1.625847 54.983379, -1.626032 54.983418, -1.626087 54.983415, -1.626379 54.983332, -1.626399 54.983315, -1.626479 54.983187, -1.626535 54.983089, -1.626724 54.983011, -1.62702 54.983025, -1.627355 54.982934, -1.627615 54.983102, -1.628132 54.983423, -1.628401 54.983595, -1.628599 54.983521, -1.62866 54.983484, -1.628712 54.983427, -1.628758 54.983361, -1.628817 54.983255, -1.628954 54.982974, -1.629052 54.982782, -1.629193 54.9825, -1.629287 54.98232, -1.629464 54.981993, -1.629464 54.981898, -1.629616 54.981576, -1.629749 54.98129, -1.629769 54.981289, -1.62982 54.981187, -1.629829 54.981176, -1.629839 54.981165, -1.629848 54.981156, -1.629859 54.981149, -1.629882 54.981137, -1.629895 54.981132, -1.629913 54.981126, -1.629943 54.981118, -1.629958 54.981115, -1.629988 54.98111, -1.630014 54.981108, -1.630031 54.981107, -1.630059 54.981107, -1.630089 54.981108, -1.63012 54.98111, -1.630147 54.981114, -1.630178 54.98112, -1.6302 54.981125, -1.630435 54.981055, -1.630548 54.981176, -1.630667 54.981302, -1.630671 54.981301, -1.630739 54.981377, -1.630743 54.981383, -1.630763 54.981411, -1.630779 54.981432, -1.630793 54.981486, -1.6308 54.981524, -1.630732 54.981567, -1.630768 54.981618, -1.630788 54.981664, -1.630834 54.981765, -1.630875 54.98185, -1.63091 54.981914, -1.630962 54.982004, -1.631022 54.982107, -1.631061 54.982165, -1.631133 54.982263, -1.631236 54.982386, -1.631353 54.982513, -1.63146 54.982631, -1.631595 54.982779, -1.631698 54.982887, -1.631746 54.982937, -1.632026 54.982868, -1.632351 54.982789, -1.632627 54.982723, -1.632773 54.982687, -1.63286 54.982666)))",,A4HMO1,P3CL,"In certain areas of Newcastle, planning permission is required for to turn a house into a HMO (a house in multiple occupation ).",25/11/2011,,17/02/2023,test
A4HMO2,HW Jesmond & N Jesmond,"MultiPolygon (((-1.61184578 54.99774668, -1.61157659 54.99888388, -1.60973433 54.99865886, -1.6091666 55.00014146, -1.61094737 55.00037336, -1.61079729 55.00063442, -1.61020747 55.00059012, -1.609006 55.00148399, -1.60888159 55.00163203, -1.60843664 55.00186387, -1.6075997 55.00193893, -1.60758713 55.00196716, -1.60752551 55.0019811, -1.60731349 55.00228437, -1.60679827 55.00215547, -1.60699736 55.00191578, -1.60603349 55.00181191, -1.60614008 55.00157205, -1.60611546 55.00155949, -1.60615297 55.001496, -1.60633022 55.0011308, -1.60604078 55.00088184, -1.6059257 55.00084495, -1.60631609 54.99990608, -1.60641281 54.99881781, -1.60673299 54.99876937, -1.6070895 54.99877759, -1.60732255 54.99757667, -1.60531957 54.99745002, -1.60529343 54.99635429, -1.61020886 54.99663874, -1.61094732 54.99656334, -1.6109549 54.99705111, -1.61124214 54.99786492, -1.611389 54.99793608, -1.61184578 54.99774668)))",,A4HMO2,P3CL,"In certain areas of Newcastle, planning permission is required for to turn a house into a HMO (a house in multiple occupation ).",09/12/2012,,17/02/2023,test
A4HMO3,"Saint Gabriel's Estate, Heaton","MultiPolygon (((-1.58370217 54.99118367, -1.5823822 54.98944823, -1.58153557 54.98815399, -1.58176899 54.98638266, -1.58220426 54.98587587, -1.58223728 54.98499678, -1.58197879 54.98458377, -1.58193758 54.9839517, -1.58423358 54.98368482, -1.5840466 54.98328579, -1.58430022 54.98185796, -1.58618862 54.98172702, -1.5889168 54.98122797, -1.5902175 54.98250995, -1.59047858 54.98267567, -1.59027882 54.98352673, -1.59046838 54.98367848, -1.59032072 54.98410384, -1.59091483 54.98440807, -1.59131562 54.98493144, -1.58976193 54.98502237, -1.58939913 54.98546075, -1.58948222 54.98668367, -1.59073394 54.98810284, -1.59214454 54.98799768, -1.59137673 54.9883248, -1.58905269 54.98897638, -1.58780491 54.98950792, -1.58619493 54.99040913, -1.58370217 54.99118367)))",,A4HMO3,P3CL,"In certain areas of Newcastle, planning permission is required for to turn a house into a HMO (a house in multiple occupation ).",09/08/2012,,17/02/2023,test
A4NG,Northumberland Gardens,"MultiPolygon (((-1.72846204 54.99905527, -1.72562733 54.99894219, -1.72570753 54.99873215, -1.72851961 54.99886135, -1.72846204 54.99905527)),((-1.72366332 55.00031636, -1.72366574 55.00030903, -1.72418255 54.99878368, -1.72551003 54.99881902, -1.72484673 55.00061336, -1.7247706 55.00081929, -1.72458479 55.00084151, -1.72442161 55.00084438, -1.72402842 55.0007497, -1.72405677 55.00071742, -1.72392192 55.00069124, -1.72390482 55.00072354, -1.72382052 55.00071042, -1.72382063 55.00069425, -1.72356232 55.00062251, -1.72366332 55.00031636)),((-1.7267849 54.99986829, -1.72658575 54.99986027, -1.72608577 54.99983815, -1.7253214 54.99980748, -1.72560986 54.99902947, -1.72772876 54.99912103, -1.72774147 54.99912158, -1.72845572 54.99915875, -1.72815182 55.00030796, -1.72814973 55.00031589, -1.72813832 55.0003385, -1.72810441 55.00036107, -1.72806492 55.00037715, -1.72731039 55.00046925, -1.72646604 55.00053204, -1.72563701 55.00062304, -1.72533997 55.00065564, -1.72497365 55.00074537, -1.72525768 54.99997934, -1.72533697 54.99998432, -1.72584011 55.00000827, -1.72673262 55.00005058, -1.72673147 55.0000546, -1.72678501 54.99986791, -1.7267849 54.99986829)))",,A4NG,P1CA;P1CC;P1CD;P1CE;P2CA;P2CC,A number of changes to properties within this area are restricted in order to protect the character of the Northumberland Gardens Conservation Area.,19/03/1997,,17/02/2023,test
A4NG/E,Northumberland Gardens Exception,"MultiPolygon (((-1.72673262 55.00005058, -1.72584011 55.00000827, -1.72533697 54.99998432, -1.72525768 54.99997934, -1.7253214 54.99980748, -1.72608577 54.99983815, -1.72658575 54.99986027, -1.7267849 54.99986829, -1.72673262 55.00005058)))",,A4NG,P1CA;P1CD;P1CE;P2CA;P2CC,A number of changes to properties within this area are restricted in order to protect the character of the Northumberland Gardens Conservation Area. 11A Northumberland Gardens has differing restrictions to rest of the Article 4 area.,19/03/1997,,17/02/2023,test
A4SH,Summerhill,"MultiPolygon (((-1.62581025 54.96980438, -1.62580942 54.96989378, -1.62566292 54.97044874, -1.62562713 54.97047478, -1.6255923 54.97048704, -1.62552697 54.97048969, -1.62542036 54.97048746, -1.62537148 54.97049967, -1.62533079 54.97051952, -1.62529287 54.9705534, -1.62528266 54.97058428, -1.62506814 54.97056187, -1.62505771 54.97026836, -1.62519587 54.96973972, -1.62581025 54.96980438)),((-1.62578647 54.97101474, -1.62579285 54.97101097, -1.62585358 54.97087991, -1.62594433 54.97068007, -1.62660133 54.97076665, -1.62650729 54.97098415, -1.62645615 54.97110258, -1.62643802 54.97114395, -1.62615529 54.97110243, -1.62577574 54.97104273, -1.62579005 54.97101528, -1.62578647 54.97101474)),((-1.62518595 54.97104708, -1.6252915 54.97078926, -1.62533981 54.97066972, -1.62537799 54.97060194, -1.62553952 54.9706259, -1.62594246 54.9706796, -1.62585193 54.9708799, -1.62578955 54.97101001, -1.62537761 54.9709512, -1.62537881 54.97095277, -1.62537742 54.97095256, -1.62533436 54.97106791, -1.62518595 54.97104708)),((-1.62854406 54.97016684, -1.62848159 54.97018537, -1.62594535 54.96985425, -1.62587768 54.96979143, -1.62592997 54.96957003, -1.62642143 54.96961844, -1.62640698 54.96966206, -1.62669337 54.96969689, -1.62674223 54.96958061, -1.6270483 54.96961551, -1.62714061 54.96938574, -1.62720494 54.96939087, -1.62721595 54.96941837, -1.62725509 54.96942096, -1.62729767 54.96939797, -1.62770336 54.96943051, -1.62775532 54.96945597, -1.62776531 54.96946126, -1.62778057 54.96946089, -1.62780306 54.96946096, -1.62782559 54.96945618, -1.62783844 54.96944234, -1.62793353 54.96942782, -1.62818836 54.96963121, -1.62834946 54.96975932, -1.62849213 54.96986484, -1.62862856 54.96996279, -1.62860217 54.97003246, -1.62854406 54.97016684)),((-1.62711159 54.97084059, -1.62747809 54.97088986, -1.62789933 54.97094546, -1.6277147 54.97132622, -1.6271299 54.97123375, -1.62709931 54.97124084, -1.62708489 54.97125973, -1.62709676 54.97126301, -1.62708788 54.97127523, -1.62701469 54.97126708, -1.62702873 54.97123831, -1.62692351 54.97122147, -1.62700074 54.971065, -1.62704601 54.97098428, -1.62711159 54.97084059)),((-1.62684575 54.97121083, -1.62674797 54.97119417, -1.62674037 54.97121174, -1.62658515 54.97119129, -1.62657839 54.97120791, -1.62642401 54.97118651, -1.62650852 54.97098658, -1.62660367 54.97076743, -1.62702201 54.97082403, -1.62694941 54.97097342, -1.62691463 54.97105012, -1.62684575 54.97121083)),((-1.62826135 54.97099244, -1.62830203 54.97087671, -1.62844986 54.97089119, -1.62863505 54.97028317, -1.62882191 54.97030319, -1.62910955 54.97033449, -1.62906588 54.97045828, -1.62886232 54.97107339, -1.62859524 54.97103691, -1.62858535 54.9710345, -1.62857297 54.97103256, -1.62827386 54.9709941, -1.62857832 54.97103448, -1.62858394 54.97103654, -1.62858279 54.9710425, -1.62850168 54.97126341, -1.62848697 54.97126149, -1.62847336 54.97130043, -1.62842217 54.97136495, -1.62840689 54.97138594, -1.6283195 54.97149696, -1.6281191 54.97146624, -1.62784023 54.97142899, -1.62767681 54.97140967, -1.62770244 54.97135014, -1.62771673 54.9713265, -1.62790298 54.97094492, -1.62827274 54.97099396, -1.62826135 54.97099244)))",,A4SH,P1CA;P1CC;P1CD;P1CE;P1CF;P1CH;P2CA;P2CB;P2CC,A number of changes to properties within this area are restricted in order to protect the character of the Summerhill Conservation Area.,19/12/1990,,17/02/2023,test
A4SPBa1,Saint Peter's Basin 1,"MultiPolygon (((-1.57609269 54.96581624, -1.5756921 54.96579545, -1.57566421 54.96577596, -1.57567034 54.96572749, -1.57553934 54.96571733, -1.57552569 54.96576793, -1.57551625 54.96577544, -1.57549371 54.96578183, -1.57530819 54.96579088, -1.57492249 54.96577876, -1.57459827 54.96579702, -1.57452523 54.96579676, -1.57449709 54.96580098, -1.57445413 54.96579005, -1.57443367 54.96577597, -1.57434178 54.9656097, -1.57431091 54.965518, -1.57423461 54.96529467, -1.5742629 54.96527645, -1.57510874 54.96516734, -1.57631126 54.96515752, -1.57619772 54.96544592, -1.57609269 54.96581624)))",,A4SPB,P1CA;P1CB;P1CC;P1CD;P1CH;P2CA;,Enlargements and alterations of properties at Merchant's Wharf are restricted in order to protect the character of the Saint Peter's Basin.,13/07/1996,,17/02/2023,test
A4SPBa2,Saint Peter's Basin 2,"MultiPolygon (((-1.57556216 54.96685748, -1.57539338 54.96691735, -1.5752857 54.96696414, -1.57526255 54.96696647, -1.57523316 54.96696274, -1.57521432 54.96695542, -1.5751936 54.96692754, -1.57521472 54.96691794, -1.57513092 54.96689225, -1.57512059 54.96687528, -1.57502903 54.9667879, -1.5745609 54.96653353, -1.5743522 54.96639253, -1.57427958 54.966304, -1.57423164 54.96626513, -1.57407409 54.96605901, -1.57434592 54.96599224, -1.57440389 54.96607589, -1.57451187 54.96620082, -1.57469302 54.96636228, -1.57481408 54.96644251, -1.57505657 54.96656791, -1.57519469 54.96662523, -1.57546274 54.96671807, -1.57557328 54.96679947, -1.57557914 54.96684182, -1.57556216 54.96685748)))",,A4SPB,P1CA;P1CB;P1CC;P1CD;P1CH;P2CA;P2CC,Enlargements and alterations of properties at Dobson Crescent are restricted in order to protect the character of the Saint Peter's Basin.,14/07/1996,,17/02/2023,test
A4SPBa3,Saint Peter's Basin 3,"MultiPolygon (((-1.57163683 54.96635344, -1.57110257 54.96622117, -1.57108008 54.96622217, -1.57070276 54.96612601, -1.57068788 54.96611626, -1.57067867 54.96610222, -1.57072427 54.96604096, -1.57059911 54.96601035, -1.57055924 54.96606085, -1.57052729 54.96607151, -1.57038328 54.96605161, -1.57007878 54.96597726, -1.56998739 54.96594138, -1.56988565 54.9658214, -1.56987106 54.96578471, -1.56987073 54.96564032, -1.56994658 54.9655533, -1.56999175 54.96553298, -1.57013053 54.96551516, -1.57012693 54.96550221, -1.57023182 54.96550151, -1.57120543 54.96553188, -1.57128775 54.96553971, -1.57137207 54.96553678, -1.57140756 54.96554552, -1.57148036 54.96556841, -1.57150827 54.96558575, -1.57153051 54.96560738, -1.57176149 54.96625582, -1.57176684 54.96628062, -1.57167865 54.9662954, -1.57163683 54.96635344)))",,A4SPB,P1CA;P1CB;P1CC;P1CD;P1CH;P2CA;,Enlargements and alterations to properties at Trinity Courtyard are restricted in order to protect the character of the Saint Peter's Basin.,15/07/1996,,17/02/2023,test
A4SPBa4,Saint Peter's Basin 4,"MultiPolygon (((-1.56955041 54.96539858, -1.56964274 54.96547882, -1.56973855 54.96556312, -1.56969688 54.96567829, -1.56968268 54.96569038, -1.56966501 54.96569841, -1.56962975 54.96570739, -1.56944533 54.96568954, -1.56948345 54.96557739, -1.56897425 54.96551287, -1.56894952 54.96552391, -1.56897226 54.96553512, -1.56893973 54.96561694, -1.56887974 54.96563696, -1.56871642 54.96561817, -1.56869721 54.96560596, -1.56869386 54.96559078, -1.56873185 54.96549077, -1.5687144 54.96547857, -1.56825085 54.96542027, -1.56822014 54.96549704, -1.56814812 54.96549072, -1.56813906 54.96551598, -1.56798636 54.96549116, -1.56794301 54.96543435, -1.56797182 54.96537174, -1.56780153 54.96534686, -1.56780709 54.96532057, -1.56744039 54.96524947, -1.56746168 54.96523134, -1.56752802 54.9651112, -1.56755975 54.96510423, -1.56803875 54.96519596, -1.56819666 54.96522687, -1.56882516 54.96531508, -1.56883566 54.96532018, -1.56883555 54.96533029, -1.5689339 54.96534076, -1.56897952 54.96534901, -1.56898842 54.96533893, -1.56900602 54.96533696, -1.56911318 54.96534544, -1.56955041 54.96539858)))",,A4SPB,P2CA,"The erection, construction, maintenance or improvement of a gate, fence or wall at properties on The Ropery are restricted in order to protect the character of the Saint Peter's Basin.",16/07/1996,,17/02/2023,test
A4SPBa5,Saint Peter's Basin 5,"MultiPolygon (((-1.57577242 54.96609733, -1.57561242 54.9660872, -1.57556215 54.96612172, -1.57552666 54.96633215, -1.5752835 54.96632053, -1.57523782 54.96631439, -1.57522331 54.96630956, -1.57521097 54.96629635, -1.57525043 54.96610388, -1.57526915 54.96610395, -1.57528428 54.96604897, -1.57549337 54.96593963, -1.57550188 54.96592172, -1.57550819 54.96591456, -1.57553736 54.96590868, -1.5757431 54.96592017, -1.57577207 54.96593343, -1.57578859 54.96594425, -1.57578845 54.96595741, -1.57580092 54.96595865, -1.57577242 54.96609733)),((-1.57613705 54.9668176, -1.57585857 54.96680227, -1.57576941 54.96677803, -1.57569326 54.96670359, -1.57576016 54.96666913, -1.57578446 54.96653403, -1.57618344 54.96655935, -1.57613705 54.9668176)),((-1.57574754 54.96648605, -1.5757209 54.96664627, -1.57569574 54.96666532, -1.57566866 54.96667001, -1.57564583 54.96666634, -1.57560026 54.96664943, -1.57526265 54.96652264, -1.57526506 54.96649154, -1.57519028 54.96648411, -1.57518001 54.96647211, -1.57520194 54.96636451, -1.57521668 54.96634662, -1.57552007 54.96636562, -1.5755108 54.96645651, -1.57562299 54.96646528, -1.57567292 54.96646306, -1.57574754 54.96648605)),((-1.57588759 54.96641595, -1.57586073 54.96640031, -1.57588908 54.96627479, -1.57611768 54.96628755, -1.57609997 54.96638918, -1.5760748 54.96641062, -1.57602479 54.96642002, -1.57596658 54.96641862, -1.57588759 54.96641595)),((-1.57592842 54.96609308, -1.57595463 54.96597354, -1.57595685 54.96596039, -1.57598616 54.96594135, -1.57601948 54.96593668, -1.57618155 54.96594801, -1.57616118 54.96610586, -1.57592842 54.96609308)))",,A4SPB,P2CA;P2CC,"The erection, construction, maintenance or improvement of a gate, fence or wall and external painting at properties on Rowes Mews are restricted in order to protect the character of the Saint Peter's Basin.",17/07/1996,,17/02/2023,test
