OID_,SITEREF,SITENAMEAD,SITEPLANUR,COORDINATE,GEOX,GEOY,HECTARES,OWNERSHIPS,DELIVERABL,PLANNINGST,PERMISSION,PERMISSI0,PLANNINGHI,NETDWELLIN,NETDWELL0,HAZARDOUSS,NOTES,FIRSTADDED,LASTUPDATE,ENDDATE,LOCATION,Action,ORGANISAT2,STATUS,Shape__Are,Shape__Len
0,HABBEY304-test,"6 Easton Street, High Wycombe, HP11 1NJ",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.747469000000000,51.628441000000002,0.0400000,not owned by a public authority,Yes,Permissioned,Full planning permission,13/11/2019, ,5,5, ,17/05813/FUL Change of use of existing building (use class A2) to residential (use class C3) comprising 4 x 1 bed and 1 x 2 bed flats,01/12/2017,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,373.817500003000021,107.184614035999999
1,HABBEY322-test,"89 - 90 Easton Street, High Wycombe, HP11 1LT",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.747603000000000,51.627899999999997,0.0600000,not owned by a public authority,Yes,Permissioned,Full planning permission,04/03/2020, ,10,10, ,"17/07396/FUL Retention of office use at ground floor and raising of roof to rear element of building, conversion of the upper floors to provide 10 x 1 bed flats with associated parking and landscaping (alternative scheme to pp 16/07844/FUL)",01/12/2017,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,600.992550004999998,112.842250191000005
2,HABBEY323-test,"30 & 30a Marlow Road, High Wycombe, HP11 1TB",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.766004000000000,51.617989000000001,0.0800000,not owned by a public authority,Yes,Not Permissioned, , , ,7,7, ,"Permission has now lapsed - 17/05169/FUL Demolition of existing buildings and erection of single block comprising 7 x 1 bed and 2 x 2 bed apartments with internal cycle stores, bin stores, parking and associated landscaping",01/12/2017,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,828.438999979999949,138.091981666000009
3,HABBEY331-test,"Aria House, 80 Oxford Road, High Wycombe, HP11 2DX",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.757558000000000,51.632925000000000,0.4200000,not owned by a public authority,Yes,Not Permissioned, , , ,72,72, ,"Permission has now lapsed - 17/06651/PNP3O Prior notification application (Part 3, Class O) for change of use of existing building falling within Class B1(a) (offices) to Class C3 (dwellinghouses) to create 72 dwellings comprising of 62 studio flats, 8 x",01/12/2017,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,4213.873513489999823,318.739275256999974
4,HABBEY334-test,"195b, c, d, & e Desborough Avenue, High Wycombe, HP11 2TW",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.764279000000000,51.626099000000004,0.0600000,not owned by a public authority,Yes,Not Permissioned, , , ,6,6, ,"Permission has now lapsed - 17/07009/FUL Construction of part two storey, part first floor extensions with 2 x balconies to front and associated external alterations in connection with conversion of existing offices to 5 x 2 bed flats",01/12/2017,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,594.670080021999979,99.117449107499993
5,HABBEY345-test,"First Floor & Second Floor 40 - 41 Oxford Street, High Wycombe, HP11 2DJ",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.753878000000000,51.631211999999998,0.0400000,not owned by a public authority,Yes,Permissioned,Full planning permission,26/03/2018, ,6,6, ,"18/05296/PNP30 Prior notification application (Part 3, Class O) for change of use of existing first floor & second floor falling within Class B1(a) (Offices) to Class C3 (Dwellings) to create 2 x 2-bed, 2 x 1-bed & 2 x bed sit flats",01/12/2018,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,386.474249996000026,96.389621489099994
6,HABBEY348-test,Wesley Court 4A Priory Road High Wycombe Buckinghamshire,https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.750885000000000,51.631115999999999,0.0700000,not owned by a public authority,Yes,Permissioned,Full planning permission,17/05/2018, ,12,12, ,"18/05812/PNP3O Prior notification application (Part 3, Class O) for change of use of building falling within Class B1(a) (Offices) to Class C3 (Dwellings) to create 12 apartments",01/12/2018,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,679.228635964999967,156.442608642000010
7,HABBEY354-test,Twyford Place Lincolns Inn Lincoln Road Cressex Business Park High Wycombe Buckinghamshire,https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.769688000000000,51.622804000000002,0.4400000,not owned by a public authority, ,Not Permissioned, , , ,36,36, ,"Permission has now lapsed - 18/07672/PNP3O Prior notification application (Part 3, Class O) for change of use of building falling within Class B1(a) (Offices) to Class C3 (Dwellings) to create 36 dwellinghouses",01/12/2018,08/11/2024,11/12/2024,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,4417.822602530000040,692.220734408999988
8,HABBEY355-test,Bishops Court Lincolns Inn Lincoln Road Cressex Business Park High Wycombe Buckinghamshire,https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.769688000000000,51.622804000000002,0.4200000,not owned by a public authority, ,Not Permissioned, , , ,16,16, ,"Permission has now lapsed - 18/07674/PNP3O Prior notification application (Part 3, Class O) for change of use of building falling within Class B1(a) (Offices) to Class C3 (Dwellings) to create 15 dwellinghouses",01/12/2018,08/11/2024,11/12/2024,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,4170.382939029999761,741.864703177000024
9,HABBEY356-test,Land Adjacent Sumner House 17 Mendy Street High Wycombe Buckinghamshire,https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.757434000000000,51.630730999999997,0.0600000,not owned by a public authority,Yes,Not Permissioned, , , ,10,10, ,"18/06450/FUL Redevelopment of former office car park to provide 2 x 1 bedroom, 5 x 2 bedroom and 2 x 3 bedroom residential apartments, 45 sqm flexible retail floorspace [A1 (shops), A2 (financial & professional services) and A3 (restaurant & cafes) with",01/12/2018,06/12/2023,06/12/2023,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,623.307049987000028,97.928313919900006
10,HABBEY361-test,195 Desborough Avenue High Wycombe Buckinghamshire HP11 2TW,https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.764697000000000,51.626170999999999,0.0500000,not owned by a public authority,Yes,Permissioned,Full planning permission,14/03/2019, ,6,6, ,19/05099/FUL Extension and conversion of existing office/workshop with flat above to create 6 x 1 bed and 1 x 2 bed residential flats together with associated parking cycle and bins stores,01/12/2019,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,546.170104993999985,98.749163143999994
11,HBLEDL115-test,The Clare Foundation The Saunderton Estate Wycombe Road Saunderton Buckinghamshire HP14 4BF,https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.821156000000000,51.675524000000003,2.9600000,not owned by a public authority,Yes,Permissioned,Full planning permission,05/04/2018, ,61,61, ,"18/05423/PNP3O Prior notification application (Part 3, Class O) for change of use of existing building falling within Class B1(a) (offices) to Class C3 (dwellinghouses)",01/12/2019,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,29610.229347000000416,859.047165240000027
12,HBOURN143-test,"Unit 3, Station Court, Station Road, Bourne End",https://www.buckinghamshire.gov.uk/planning-and-building-control/planning-policy/planning-reporting/brownfield-land-register/,ETRS89,-0.711494000000000,51.576763999999997,0.1100000,not owned by a public authority,Yes,Not Permissioned, , , ,6,6, ,"17/07068/PNP30 Prior notification application (Part 3, Class O) for change of use of existing building falling within Class B1(a) (office) to Class C3 (dwellinghouse) to create 6 dwellings",01/12/2017,07/12/2022,07/12/2022,Wycombe, ,http://opendatacommunities.org/id/unitary-authority/buckinghamshire,Historic,1056.435604490000060,146.371571186000011